Date,MktRf,SMB,HML,RMW,CMA,RF,UMD,LTR,STR,LIQ_PS,HXZ_IA,HXZ_ROE,Intermediary,BAB,QMJ,HML_Devil
2004-05-28,0.0118,-0.004,-0.0018,-0.0116999999999999,0.0001,0.0006,0.0149,0.0086,0.0227999999999999,-0.00184917,0.005524,0.0107719999999999,-0.0031,0.0034308834921791,-0.0021961251577369,-0.0115023243922854
2004-06-30,0.0186,0.0252,0.0121,0.0112,-0.0031,0.0008,0.0208,0.0178,0.0031,0.02598052,-0.002731,0.005677,0.0017,0.0252439367722125,-0.0002080439365863,0.0230653415588412
2004-07-30,-0.0404,-0.0292,0.0322,0.0521,-0.0168,0.001,-0.0224,-0.0245,-0.0133,0.07181666,-0.0101489999999999,0.024171,0.0009,0.0597741612102708,0.034494720853613,0.0349849027654243
2004-08-31,0.0008,-0.0118,0.0108,0.0121,-0.0135,0.0011,-0.0155,-0.0299,-0.0231,0.06520698,-0.012084,-0.0124089999999999,0.0274,0.0269724094714877,-0.0012541618977167,0.0083901125322086
2004-09-30,0.016,0.0322,-0.0005,-0.0149,-0.0172,0.0011,0.0548,-0.0137,0.0308999999999999,-0.00145842,-0.022151,-0.002254,-0.0116,0.02988612561948,-0.010081102390128,-0.0077779463082044
2004-10-29,0.0141999999999999,0.0015,-0.0026,-0.0053,0.0040999999999999,0.0011,-0.0143,0.0093999999999999,0.0024,-0.01576515,0.005703,-0.014301,0.0262,0.0150365358034074,0.0044905517806892,0.0006781064118971
2004-11-30,0.0453,0.0412,0.0157,-0.0052,-0.0018,0.0015,0.0308,-0.0104,0.0149,0.01382888,-0.0043669999999999,-0.011431,0.0096,0.0306818358205693,-0.0213867309109246,0.0200652311569629
2004-12-31,0.0341,-0.0004,-0.0023,-0.0107,0.0039,0.0016,-0.0285,0.0081,0.0097,-0.03431977,0.003013,-0.008673,0.0192,0.0150986235770672,-0.0093278236463806,0.0106288765610262
2005-01-31,-0.0275,-0.0111,0.0206,0.0279999999999999,-0.0141,0.0016,0.0296,-0.0299,0.015,0.04238401,-0.004044,0.032406,-0.1367,0.039220770993356,0.0186072483363136,0.0018665338795309
2005-02-28,0.0187999999999999,-0.003,0.0141,0.0132,-0.0021,0.0016,0.0343,-0.0155,-0.0247,0.05583696,0.0030719999999999,0.035962,0.0087,0.03404865433537,0.0055115395012331,0.0069470771734668
2005-03-31,-0.0192999999999999,-0.0141,0.0207,0.0044,0.0134,0.0021,0.0043,-0.0075,0.0009,-0.00300091,0.008307,0.0050219999999999,-0.027,0.0057884386119637,0.0187860000223295,0.020944875044928
2005-04-29,-0.026,-0.0397,0.0005,0.0097,-0.0085,0.0021,-0.0068,-0.0139999999999999,-0.0183,-0.05295723,-0.0147029999999999,-0.011183,-0.0039,0.0136308213438664,0.0140773628673307,-0.0095012667638415
2005-05-31,0.0365,0.0276,-0.0058,-0.0102,0.0028,0.0024,0.0037,0.0073,0.0317,0.00014587,-0.000529,0.009696,0.0112,-0.0190377724800872,0.0015580162446834,-0.006347922363193
2005-06-30,0.0058,0.0326,0.0279999999999999,0.0087,-0.0052,0.0023,0.0207,-0.0149,0.0004,0.0427119,-0.001906,-0.004286,0.0193,0.036704485689587,-0.008919947726788,0.0141589188541197
2005-07-29,0.0392,0.0276,-0.0078,-0.0118999999999999,-0.0078,0.0024,0.0003,0.0093,-0.0011,0.02728237,-0.020753,-0.002051,0.0221,0.0168754947096963,-0.0079847043682486,-0.0033336840676563
2005-08-31,-0.012,-0.0093999999999999,0.0134,-0.0196,0.0038,0.003,0.0207,0.0048,-0.0136,0.02995726,0.002262,-0.006543,-0.0094,0.0029381409465295,-0.0097801305343512,0.0019168043493768
2005-09-30,0.0048,-0.0031,0.0078,0.0026,-0.0060999999999999,0.0029,0.0346,-0.0012,-0.0365,0.0339345,-0.00032,0.008685,0.0407,0.0022176626320191,-0.0076475434137243,-0.0053597079034198
2005-10-31,-0.0204,-0.015,0.0043,-0.0069999999999999,-0.0126,0.0027,-0.0118999999999999,-0.0103,0.0139999999999999,-0.0439314,-0.003087,0.011009,0.0027,-0.0220903982822734,0.0191870631255793,-0.0025142024218841
2005-11-30,0.0361,0.009,-0.0118,-0.0079,-0.0109,0.0031,0.0034,0.0032,0.0011,0.00550748,-0.010563,0.007835,0.0428,9.84846182527253e-05,-0.0004296989301812,-0.0050265798593012
2005-12-30,-0.0024,-0.0025,0.0015,0.0018,0.002,0.0032,0.0078,-0.0101,0.0200999999999999,0.00038138,0.00882,0.00232,0.017,0.014151238136372,-0.018321365743694,0.0045706920393202
2006-01-31,0.0302999999999999,0.0583,0.0098999999999999,-0.0066,-0.0034999999999999,0.0034999999999999,0.0252,0.0118,-0.0102,0.03383014,-0.006817,-0.002541,-0.0244,0.0091734896532507,-0.0209469513234232,-0.0099161232192734
2006-02-28,-0.003,-0.0046,-0.0031,-0.0054,0.0197999999999999,0.0034,-0.0178,0.0157,0.0335,-0.03888196,0.024377,-0.009888,0.0538,0.0061620260467497,-0.0113629198528245,0.0101533899726374
2006-03-31,0.0147,0.0334,0.0060999999999999,0.0003,-0.0044,0.0037,0.0126,0.005,-0.0003,0.01238598,-0.013474,0.0079,0.0013,0.0106593632807919,-0.0066998687922923,-0.0081930138914861
2006-04-28,0.0073,-0.0079,0.0226,0.0174,-0.0013,0.0036,0.006,-0.0031,-0.0032,-0.00666897,0.003436,0.008233,0.0233,0.0138428459645119,-0.0090746608019188,0.0129811403583853
2006-05-31,-0.0356,-0.0289999999999999,0.0237999999999999,0.0087,0.0153,0.0043,-0.0366,-0.0015,-0.0004,0.0205542,0.0132559999999999,-0.000951,-0.0467,0.0037688475754104,0.0089742158224865,0.0256341865546459
2006-06-30,-0.0034,-0.0024,0.0085,0.0132,-0.0013,0.004,0.0155,-0.0112,-0.0062,0.03208476,-0.003976,0.0104669999999999,-0.0194,0.0006839531099101,0.0095386675817911,0.0024628552117886
2006-07-31,-0.0077,-0.036,0.0262,0.0163,0.0084,0.004,-0.0204,0.0144999999999999,0.0021,0.05469685,0.013484,0.005433,-0.0209,0.0206090588166997,-0.0006918721412398,0.0233281447620878
2006-08-31,0.0203,0.0045,-0.0195,-0.0181,0.0214,0.0042,-0.0336,0.0296,0.0163999999999999,-0.02801405,0.019244,-0.01334,0.0204,-0.0046180479492348,-0.002501814300942,-0.0049762313144893
2006-09-29,0.0184,-0.0139,0.0006,0.0078,0.0046,0.0040999999999999,-0.0098,0.0173,0.0077,-0.01752444,0.009826,0.006313,0.0346,-0.0015716955654441,0.0129989191036863,0.005204791288286
2006-10-31,0.0322,0.0197999999999999,-0.0033,-0.0011,0.0032,0.0040999999999999,-0.0025,-0.0048,-0.0028,0.03803449,0.002015,-0.003021,0.0224,0.0046831075088394,-0.0102239611828147,0.002804156034223
2006-11-30,0.017,0.0063,0.0004,0.002,-0.008,0.0042,-0.0104,-0.0187,-0.0095,0.02836054,-0.015971,0.004977,-0.022,0.0149139406065608,-0.005798881390744,0.0004788637141748
2006-12-29,0.0085,-0.0081,0.0274,-0.0065,0.0187999999999999,0.004,0.0079,0.0189,0.0241,-0.01617033,0.018284,-0.0056159999999999,0.0182,0.0252092149424277,-0.0067768462054524,0.0249147974466923
2007-01-31,0.0138,0.0002,-0.0068,0.0019,0.004,0.0044,0.0017,-0.0066,0.0115,0.00374934,0.006257,0.00053,-0.0671,0.0149554659067432,-0.0025819278818948,-0.0033493176774849
2007-02-28,-0.0196,0.0133,-0.0008,-0.0052,-0.0066,0.0038,-0.0129,-0.0069,0.0018,0.02497519,-0.009707,-0.007314,-0.0383,0.0117141826137088,-0.0060448959345819,0.004994518526324
2007-03-30,0.0070999999999999,0.0014,-0.0088,0.0055,-0.0067,0.0043,0.0258,-0.0116,-0.0206,0.02930273,-0.011817,0.004434,-0.031,0.0005560031302006,0.002542340626374,-0.0058662004486761
2007-04-30,0.0349,-0.0208,-0.0144,0.0118,0.0101,0.0044,-0.0016,0.0029,-0.003,0.02008912,0.008501,0.005389,0.0463,0.0088033616778764,-0.0009736738308934,-0.0069057107575534
2007-05-31,0.0324,0.0033,-0.0059,0.0147,-0.0126,0.0040999999999999,-0.0033,-0.0242,-0.0102,0.02737913,-0.023109,0.00533,0.0196,-0.0103512672142848,0.0058956071089888,0.0004876293675566
2007-06-29,-0.0196,0.0069999999999999,-0.0105,0.0049,0.0006,0.004,0.0052,-0.0012,-0.0064,0.00797999,0.009524,0.01213,-0.0535,0.0079284712772764,0.0115960169063241,-0.0118155421473625
2007-07-31,-0.0372,-0.0305,-0.0368,0.0026,-0.0116,0.004,0.0283999999999999,-0.0202,-0.0365,0.02659782,-0.022503,0.015445,-0.0412,-0.0057899647294524,0.0230445867626436,-0.0445608960770835
2007-08-31,0.0093999999999999,-0.0033,-0.0187,-0.0127,-0.0056999999999999,0.0042,-0.0003,-0.0012,-0.0256999999999999,-0.00456816,-0.013209,0.009284,-0.0454,-0.0294479817817502,0.0127230937912717,-0.0175090140493123
2007-09-28,0.0322,-0.0243999999999999,-0.0217,-0.0049,-0.0294,0.0032,0.0443,-0.0275,0.0033,0.03336599,-0.031977,0.01616,0.0057,0.0142802277724046,-0.0072113125847214,-0.0281596274067735
2007-10-31,0.0179,-0.0003,-0.0287,-0.0033,0.0006,0.0032,0.0503,-0.0159,-0.0397,0.05507869,0.004596,0.012246,0.0146,0.0021445896793515,0.0004180050964943,-0.0516706674282362
2007-11-30,-0.048,-0.0291,-0.0109,0.0175,-0.0036,0.0034,0.0112,0.0064,-0.0172,0.02204191,0.001738,0.035993,-0.0712,-0.0402229348709707,0.0368034060357426,-0.0175590244443741
2007-12-31,-0.0087,0.0018,-0.0051,0.009,-0.0107,0.0027,0.0655999999999999,-0.0185,-0.0206,0.05044672,-0.0060209999999999,0.023146,-0.0617,-0.0244677056564974,0.0186480320890597,-0.0224053691315279
2008-01-31,-0.0632,-0.0063,0.04,0.0212,0.0206,0.0021,-0.0774,0.0182,0.0689,-0.12649147,0.0139779999999999,-0.00335,-0.0931,-0.0206085253398188,-0.0097966520185392,0.079602640089716
2008-02-29,-0.0308999999999999,-0.0064,-0.0072,0.0107,-0.0097,0.0013,0.0613,-0.0197999999999999,0.0498,0.03017037,-0.015091,0.018089,-0.0787,0.0224219269982087,0.0218057003194732,-0.0430092901070668
2008-03-31,-0.0093999999999999,0.0059,0.0031,0.0089,0.0046999999999999,0.0017,0.0425,0.0288,-0.0038,0.04094675,-0.003529,0.023694,-0.069,-0.067018246115399,0.0205706631411277,-0.0097219377092113
2008-04-30,0.0461,-0.0116,-0.0096,0.0181,-0.0256,0.0018,-0.0033,-0.0455999999999999,0.0316,0.10888716,-0.023214,-0.008157,0.0488,-0.0196416865231113,-0.0140441850571805,-0.008489709881915
2008-05-30,0.0187,0.0304,-0.015,0.0092,0.0014,0.0018,0.0339,-0.0452,-0.0216,0.08066045,-0.003461,-0.003489,-0.0538,0.0086136220707516,0.0118472443089515,-0.0525513781756624
2008-06-30,-0.0843,0.0116,-0.0250999999999999,0.0498,-0.0069,0.0017,0.1271,-0.0312,-0.0711,0.09476275,-0.001872,0.063718,-0.117,0.004197477606261,0.0329514384536834,-0.0907532311007645
2008-07-31,-0.0075,0.0371,0.052,-0.0136,0.0098999999999999,0.0015,-0.0501999999999999,0.0737,0.0802,-0.13270809,0.018031,-0.0001919999999999,0.0868,-0.0678613233888905,0.005727489687951,0.0454477680225282
2008-08-29,0.0153,0.0327999999999999,0.0152,0.0183,0.0066,0.0013,-0.0448,0.0136,-0.0038,0.01829137,0.009417,-0.009233,0.001,-0.0136701969567349,0.0248871097140652,0.0371948623953803
2008-09-30,-0.0935,0.0038,0.0566,0.024,0.017,0.0015,0.0086,0.0562,-0.0395999999999999,-0.13471864,0.031609,0.016471,0.013,-0.0906056990414592,0.033022845856811,0.018061910053032
2008-10-31,-0.172,-0.0306,-0.0189,0.0273,0.0138,0.0008,0.0787,0.0207,-0.0956,-0.08942634,0.0103919999999999,0.058889,-0.2066,-0.0505777469130744,0.0850159178322716,-0.0601307123808117
2008-11-28,-0.0774,-0.04,-0.0621,0.0467,0.0239,0.0003,0.0728,-0.0231,-0.0998,-0.05744727,0.005016,0.035054,-0.2342,-0.0352470094217349,0.0806673379106094,-0.0763518789274541
2008-12-31,0.0177,0.0333,0.0005,0.0003,-0.0152,0.0,-0.0509,0.0012,0.0530999999999999,-0.08481537,-0.023563,-0.006256,-0.0829,-0.0742002469967894,-0.0017302172384969,0.0536650906641037
2009-01-30,-0.0809,-0.0209,-0.1101999999999999,0.0,-0.0116,0.0,-0.0236,-0.0666,0.0028,0.07990491,-0.009195,-0.007397,-0.0627,0.1151704977864223,0.0322431909149021,-0.0536766455573612
2009-02-27,-0.1014,-0.0116999999999999,-0.066,0.0101,-0.0062,0.0001,0.0436,0.0105,-0.0667,-0.00348468,-0.018632,0.029127,-0.1284,-0.0033827044922607,0.0521995232027575,-0.0914459636017663
2009-03-31,0.0901,0.0059,0.0348,-0.0258,-0.02,0.0002,-0.1183,0.0341,0.0306999999999999,-0.04477284,-0.004563,-0.033319,0.1607,-0.0261572019693946,-0.030514354722765,0.0764934987789198
2009-04-30,0.1017,0.0713999999999999,0.0538,0.0134,0.005,0.0001,-0.3434,-0.0034999999999999,-0.0633,-0.04653182,0.035317,-0.139902,0.2632,-0.0784421985238157,-0.0696945703320068,0.2686442375977563
2009-05-29,0.052,-0.0224,0.0040999999999999,-0.0081,-0.0199,0.0,-0.1253,-0.0147,-0.0273,0.01953465,-0.024121,-0.032921,0.1178,0.065684544424276,-0.0581595063363315,0.0610359235358466
2009-06-30,0.0042,0.0227,-0.0276,-0.0141,-0.0037,0.0001,0.0545,0.0132,0.0478,-0.01328322,0.004848,0.0095669999999999,0.0342,0.0908369008942405,0.0321483995383863,-0.0208673247577209
2009-07-31,0.0774,0.0231,0.0489,-0.0026,0.0308,0.0001,-0.0554,0.0499,0.044,-0.01619019,0.020193,-0.049457,0.1377,-0.0362766638301579,-0.0445002272782974,0.0600918392485588
2009-08-31,0.0333,-0.001,0.076,-0.0285,0.033,0.0001,-0.091,0.0562,-0.021,-0.0545384,0.0228909999999999,-0.0258119999999999,0.0911,-0.0237842494527126,-0.0636997642176213,0.0792719296065217
2009-09-30,0.0408,0.0272,0.0115,0.0115,0.0034,0.0001,-0.0487,-0.0169,0.012,0.06457085,-0.011383,-0.027953,0.028,-0.0037050114586763,-0.0254401906364517,0.0183341653071877
2009-10-30,-0.0255,-0.0484999999999999,-0.0417,0.0421999999999999,-0.0148,0.0,0.0249,-0.0484999999999999,0.0223,0.07770456,-0.002528,0.039382,-0.0638,0.008471385984061,0.0570680542572241,-0.0165354735068193
2009-11-30,0.0558,-0.0276,-0.0033,0.009,0.0,0.0,0.0039,0.0141,0.0046999999999999,-0.00284503,-0.003339,0.010111,0.0101,-0.011886591329112,-0.0016136635360531,-0.0065506598540444
2009-12-31,0.0274,0.0613999999999999,-0.0011,0.0070999999999999,-0.0009,0.0001,0.03,0.0076,0.0173,0.02283539,-0.001381,-0.018542,0.0165,0.0095344356269056,-0.0043852989406408,0.0007414400108779
2010-01-29,-0.0335,0.004,0.0033,-0.0108,0.0051,0.0,-0.0533,0.0177,0.0365,-0.01105698,0.006653,-0.010677,-0.0789,0.0099925850190456,-0.00529022810896,0.0327712701311485
2010-02-26,0.0339,0.0149,0.0318,-0.0029,0.0141999999999999,0.0,0.0369,0.0260999999999999,0.0169,-0.00755895,0.00703,-0.010406,0.0817,0.0076792984185056,-0.0069634565804249,0.0082431794503106
2010-03-31,0.063,0.0183,0.0219,-0.0060999999999999,0.0174,0.0001,0.0356999999999999,0.0428,0.0077,-0.06257515,0.016201,-0.005102,0.0696,0.0154551087667691,-0.0299270274382267,0.0206097657709196
2010-04-30,0.02,0.0496,0.0296,0.0060999999999999,0.0175,0.0001,0.0316,0.0472,-0.0184,0.01020014,0.030632,-0.024887,-0.0171,0.0149863592083853,-0.0346798052423419,0.0272857002948691
2010-05-28,-0.079,0.0008,-0.0248,0.013,-0.0024,0.0001,-0.002,-0.0308999999999999,0.0051,-0.02806075,-0.004777,0.027377,-0.0868,-0.0055137639931279,0.0244759126391822,-0.0171343314668279
2010-06-30,-0.0557,-0.0242,-0.0473,-0.001,-0.0158,0.0001,-0.027,-0.0527,-0.0479,0.00383754,-0.02491,0.013467,-0.0649,0.0231313376898122,0.026219520801899,-0.0257304985908134
2010-07-30,0.0692,0.0004,-0.005,0.0017,0.0202,0.0001,0.0178,0.0074,0.0406,0.02483923,0.012168,-0.008604,0.0986,-0.0233529683494147,-0.0198236457259426,0.0194032401225384
2010-08-31,-0.0476999999999999,-0.0306,-0.0173,0.006,-0.016,0.0001,0.0004,-0.0383,0.0101,0.02131701,-0.017234,-0.005062,-0.0679,0.0164924298857244,0.0118391837650442,-0.0150247324119233
2010-09-30,0.0955,0.0365,-0.0302,-0.0019,0.0038,0.0001,0.0138,0.0181,0.0329,0.03255056,0.01142,0.00509,0.0075,-0.0118435813745964,-0.0028937608663751,-0.0139029868760564
2010-10-29,0.0387,0.0073,-0.0246,0.0128,-0.0038,0.0001,0.0146,-0.0207,-0.012,0.02321111,-0.000223,0.0064529999999999,-0.0014,0.0202903235741193,0.0017156485264523,-0.0186150822597771
2010-11-30,0.0059,0.0354,-0.009,0.0032,0.0179,0.0001,0.0273,-0.0083,-0.0086,0.02746053,0.018646,-0.000799,-0.0367,-0.0051172659197084,-0.0059789016147104,-0.0113634307213471
2010-12-31,0.0682,0.0097,0.0356,-0.0342,0.0317,0.0001,-0.03,0.0458,0.0226,0.03149786,0.030162,-0.0367969999999999,0.058,-0.0015530982042133,-0.045876220923578,0.0378711863693381
2011-01-31,0.0197999999999999,-0.0231,0.0060999999999999,-0.0064,0.0081,0.0001,-0.003,0.0086,-0.0009,0.00967912,0.0129249999999999,0.005331,0.0142,0.0301715992238313,-0.0078051738057839,0.0108282143543853
2011-02-28,0.0348,0.0165,0.0118,-0.0183,0.0084,0.0001,0.0187999999999999,0.0113999999999999,-0.0092,-0.01051377,0.0144199999999999,-0.0164799999999999,0.0572,0.0064424988810188,-0.0140070629918105,0.0018756126014385
2011-03-31,0.0046,0.0256,-0.0184,0.0173,-0.0007,0.0001,0.0345,-0.0199,-0.0081999999999999,0.00236662,-0.001315,-0.009575,-0.0538,0.0042803772866561,0.0123855110273355,-0.0158846430793737
2011-04-29,0.0289999999999999,-0.0053,-0.0243999999999999,0.0112,-0.0086,0.0,0.0005,-0.0218,-0.0101,-0.05769035,-0.009779,0.015871,-0.0053,0.0055093963411742,0.0136890542327917,-0.0166549755460532
2011-05-31,-0.0127,-0.0072,-0.0185,0.0192,-0.0143,0.0,-0.006,-0.0237999999999999,-0.0121999999999999,-0.02694952,-0.0103509999999999,0.001308,-0.0151,0.0142924952434325,0.028387307079315,-0.0102689830655142
2011-06-30,-0.0174,0.0006,-0.002,0.0227,-0.0141999999999999,0.0,0.0182,-0.019,-0.0096,-0.02095266,-0.011515,0.028113,-0.0432,0.0041070224325924,0.0273638821640236,-0.0100957154192794
2011-07-29,-0.0235,-0.0111,-0.0091,0.0268,-0.0173,0.0,0.002,-0.0243,-0.0116,0.00057567,-0.020383,0.007486,-0.0642,-0.0042199561603646,0.0067269633933145,-0.0177799490837957
2011-08-31,-0.0596,-0.0308999999999999,-0.0243,0.0341,-0.0026,0.0001,-0.0027,-0.0598,-0.0139,-0.03747095,-0.013168,0.025889,-0.1143,0.0076668029058533,0.0605014671965593,-0.0215015543460647
2011-09-30,-0.0757,-0.0349,-0.0153,0.0199,0.0015,0.0,-0.024,-0.0504,-0.0953,-0.06508016,0.000766,-0.007641,-0.1274,0.0203531201005307,0.065996745040571,-0.0199480873464736
2011-10-31,0.1134,0.0325,0.0006,-0.0225,-0.0073,0.0,-0.0139999999999999,0.0363,0.1219,0.07673227,-0.005881,0.021402,0.0829,-0.0597499736196314,-0.0423753121873106,0.0220696343060152
2011-11-30,-0.0027,-0.003,-0.0052,0.0194,0.0144,0.0,0.0388,-0.0343,0.0126,0.02782179,0.015253,0.005804,-0.1006,0.0061289898719557,0.0294634564339489,-0.0124244463411766
2011-12-30,0.0075,-0.0029,0.0154,0.0106,0.0247,0.0,0.0183,0.0207,-0.0155,-0.009506,0.026695,0.011493,0.0202,0.0126780744808911,0.0070011460169702,0.0147575917390131
2012-01-31,0.0504999999999999,0.0202,-0.0093,-0.0206,-0.0148,0.0,-0.0801,0.0149,0.0654,-0.0254359,-0.0057399999999999,-0.006313,0.1127,0.0068863562696062,-0.0358268467225028,0.0094978619139947
2012-02-29,0.044,-0.0167,0.0042,-0.0036,-0.0008,0.0,-0.0026,0.0166,-0.0037,0.02425059,0.000789,0.0029189999999999,0.0614,0.0256820459401762,-0.0089645584563567,0.0067131488372758
2012-03-30,0.0311,-0.0048,0.0118999999999999,-0.0060999999999999,0.0069999999999999,0.0,0.0131,0.0269,-0.0078,-0.05777225,0.0143039999999999,0.016789,0.0392,0.0394235371997206,0.0043559056780829,-0.003331454325787
2012-04-30,-0.0084,-0.005,-0.0077,0.013,0.0066,0.0,0.0372,-0.0187,-0.0043,0.00221584,0.008585,0.010202,-0.0631,0.0289379296139807,0.0042287169344899,-0.0157693935237273
2012-05-31,-0.0617,-0.0008,-0.0095,0.0203,0.0236,0.0001,0.0644,-0.0178,-0.0348,-0.00232404,0.026809,0.016079,-0.1241,0.0234993768931507,0.0308424831815541,-0.0133491897194796
2012-06-29,0.039,0.0089,0.0055,-0.0106,0.0045,0.0,-0.011,0.0167,-0.0081,0.01371449,0.010217,-0.017619,0.0399,0.0107926970110813,-0.0068281709678409,0.0042986696337616
2012-07-31,0.0079,-0.0281,-0.0006,0.0104,0.0001,0.0,0.03,-0.0199,0.0137,-0.00440002,0.0050929999999999,0.015194,-0.0289,0.0104329541578876,0.0055340159819301,-0.0065583054586626
2012-08-31,0.0254,0.0044,0.0123,-0.015,-0.0086,0.0001,-0.0235,0.0191,0.0302999999999999,-0.00433787,-0.014664,-0.005072,0.0384,-0.0086616729736306,-0.0048134552175697,0.0121835592036642
2012-09-28,0.0273,0.0056999999999999,0.0162,-0.013,0.0156,0.0001,-0.0113,0.018,-0.0021,-0.02465423,0.012038,0.001979,0.0521,0.0077379121175234,-0.0118069366139475,0.012490385063591
2012-10-31,-0.0176,-0.0083,0.0352,-0.0139999999999999,0.0252,0.0001,0.0005,0.0106,0.0031,0.00247432,0.018508,0.004723,0.0454,0.0200528921144333,-0.0226471065038443,0.0323432962208691
2012-11-30,0.0078,0.004,-0.0086,0.0038,0.0081,0.0001,0.0053,-0.0065,0.0091,-0.01732947,0.007994,0.017203,0.0113,-0.0133981947432563,0.0124730224123892,-0.009393809056662
